average,sd,ratio,ava,avb,cumsum,p,Kingdom,Phylum,Class,Order,Family,Genus
4.568485754630783e-4,1.3774502825630866e-4,3.3166247903554,11.333333333333334,0.3333333333333333,0.3830456042311146,0.019801980198019802,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,SAR11_II,"NA"
4.4761931131230906e-4,2.5243766825609087e-4,1.7731874739795646,24,14.333333333333334,0.390305358746632,0.039603960396039604,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,SAR11_I,"NA"
4.1531688678461665e-4,1.4386998983045745e-4,2.8867513459481287,10,0,0.4114110368226724,0.0297029702970297,Bacteria,Proteobacteria,Alphaproteobacteria,OCS116_clade,"NA","NA"
4.060876226338474e-4,2.8303912700751546e-4,1.4347402315972542,13.333333333333334,22.666666666666668,0.4202175431593653,0.019801980198019802,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,OM1_clade,Candidatus_Actinomarina
4.014729905584628e-4,2.358546534512947e-4,1.7022050855628728,12.666666666666666,21.666666666666668,0.4332401955892625,0.04950495049504951,Bacteria,Marinimicrobia_(SAR406_clade),"NA","NA","NA","NA"
3.73785198106155e-4,1.7497611456882543e-4,2.1362069847489362,11.666666666666666,2.6666666666666665,0.4539217642949805,0.019801980198019802,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,SAR11_II,"NA"
3.3225350942769335e-4,2.2747842740475377e-4,1.460593486680443,5,13,0.47477796627083124,0.04950495049504951,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae,NS10_marine_group
3.184096132015394e-4,1.0988251977176636e-4,2.8977276264040754,14,21.666666666666668,0.49401257359544953,0.0297029702970297,Bacteria,Proteobacteria,Alphaproteobacteria,"NA","NA","NA"
3.0456571697538555e-4,2.0765844339230835e-4,1.4666666666666666,12,4.666666666666667,0.5142700329308452,0.0297029702970297,Bacteria,Proteobacteria,Alphaproteobacteria,OCS116_clade,"NA","NA"
3.0456571697538555e-4,1.857353582107974e-4,1.6397831834998458,6.333333333333333,13.666666666666666,0.5159165751920965,0.0297029702970297,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,OM182_clade,"NA"
3.0456571697538555e-4,1.263136998566787e-4,2.41118514714524,7.333333333333333,0,0.5192096597145993,0.019801980198019802,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,SAR11_Ia,"NA"
2.9995108490000094e-4,2.2440353680326894e-4,1.3366593466972108,7.666666666666667,0.6666666666666666,0.5289392276219937,0.009900990099009901,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas
2.907218207492317e-4,1.1182749412605913e-4,2.5997347344787265,6.666666666666667,13.666666666666666,0.5399910188603931,0.009900990099009901,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,NS2b_marine_group
2.907218207492317e-4,1.46836693493344e-4,1.9798989873223334,3.6666666666666665,10.666666666666666,0.5447061171539767,0.0297029702970297,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,SAR11_II,"NA"
2.907218207492317e-4,7.769867486448087e-5,3.741657386773942,2.6666666666666665,9.666666666666666,0.546277816585171,0.009900990099009901,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,BD1-7_clade
2.768779245230778e-4,1.263136998566787e-4,2.191986497404764,3.3333333333333335,10,0.5600488973156371,0.04950495049504951,Bacteria,Verrucomicrobia,Opitutae,MB11C04_marine_group,"NA","NA"
2.6764866037230854e-4,1.847006127879715e-4,1.4490945987253323,2.6666666666666665,8.666666666666666,0.577711805209061,0.009900990099009901,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,SAR11_II,"NA"
2.4919013207077e-4,8.561976961578329e-5,2.910427500435996,6.666666666666667,0.6666666666666666,0.6041812194391777,0.009900990099009901,Bacteria,Proteobacteria,Alphaproteobacteria,"NA","NA","NA"
2.3534623584461613e-4,5.873467739733762e-5,4.006938426723769,1.6666666666666667,7.333333333333333,0.6145344775970462,0.039603960396039604,Bacteria,Proteobacteria,Betaproteobacteria,Hydrogenophilales,Hydrogenophilaceae,"NA"
2.353462358446161e-4,1.408408086868774e-4,1.6710088364221674,9.666666666666666,4,0.6196237900409141,0.019801980198019802,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,NS9_marine_group,"NA"
2.2150233961846223e-4,7.48723165434004e-5,2.958401046534555,5.333333333333333,0,0.6368126933439776,0.019801980198019802,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,SAR11_Ia,"NA"
2.2150233961846223e-4,7.48723165434004e-5,2.958401046534555,5.333333333333333,0,0.6380101786248877,0.009900990099009901,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,NS4_marine_group
2.0765844339230833e-4,1.0588544550196829e-4,1.9611613513818402,4.333333333333333,9.333333333333334,0.6596896517313641,0.039603960396039604,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,SAR116_clade,"NA"
2.0765844339230833e-4,3.5967497457614364e-5,5.773502691896257,5,0,0.664180221534777,0.039603960396039604,Bacteria,Proteobacteria,Alphaproteobacteria,OCS116_clade,"NA","NA"
1.9381454716615445e-4,5.494125988588319e-5,3.5276684147527875,4.666666666666667,0,0.6843877856501347,0.039603960396039604,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,SAR11_II,"NA"
1.9381454716615445e-4,9.958949089028823e-5,1.9461345311993643,2.6666666666666665,7.333333333333333,0.685435585270931,0.019801980198019802,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,NS5_marine_group
1.6612675471384668e-4,7.193499491522873e-5,2.3094010767585034,2,6,0.7273226224927651,0.009900990099009901,Bacteria,Marinimicrobia_(SAR406_clade),"NA","NA","NA","NA"
1.6612675471384668e-4,3.5967497457614364e-5,4.618802153517007,4,0,0.731813192296178,0.009900990099009901,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,OM182_clade,"NA"
1.5228285848769278e-4,4.153168867846166e-5,3.666666666666667,4,0.3333333333333333,0.7522203372916874,0.0297029702970297,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,"NA"
1.5228285848769278e-4,1.0988251977176637e-4,1.3858697343671664,0,3.6666666666666665,0.7555134218141901,0.009900990099009901,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27_clade
1.384389622615389e-4,2.0765844339230838e-5,6.666666666666666,3.3333333333333335,0,0.7702824069454146,0.009900990099009901,Bacteria,Proteobacteria,Deltaproteobacteria,SAR324_clade(Marine_group_B),"NA","NA"
1.384389622615389e-4,5.494125988588318e-5,2.5197631533948486,3.3333333333333335,0,0.7710308352459834,0.0297029702970297,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,SAR11_II,"NA"
1.24595066035385e-4,7.193499491522873e-5,1.7320508075688774,3,0,0.796277816585171,0.039603960396039604,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Fluviicola
1.24595066035385e-4,7.769867486448088e-5,1.6035674514745464,1.3333333333333333,4.333333333333333,0.796951402055683,0.019801980198019802,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,P3OB-42,"NA"
1.1075116980923111e-4,4.153168867846167e-5,2.6666666666666665,3,0.3333333333333333,0.8279363336992316,0.039603960396039604,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,SAR11_Ib,"NA"
1.1075116980923111e-4,5.494125988588319e-5,2.0158105227158787,2.6666666666666665,0,0.8285350763396866,0.019801980198019802,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,SAR11_I,"NA"
9.690727358307723e-5,4.153168867846167e-5,2.3333333333333335,2.3333333333333335,0,0.8396866580181618,0.039603960396039604,Bacteria,"NA","NA","NA","NA","NA"
9.690727358307723e-5,2.076584433923083e-5,4.666666666666667,2.3333333333333335,0,0.8433539566909489,0.039603960396039604,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,SAR11_II,"NA"
9.690727358307723e-5,5.494125988588319e-5,1.7638342073763937,2.3333333333333335,0,0.8480690549845324,0.039603960396039604,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,"NA"
8.306337735692334e-5,3.5967497457614364e-5,2.3094010767585034,2,0,0.8736154076439476,0.04950495049504951,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Coxiella
8.306337735692334e-5,3.5967497457614364e-5,2.3094010767585034,0,2,0.8758606925456541,0.0297029702970297,Bacteria,"NA","NA","NA","NA","NA"
5.5375584904615557e-05,2.0765844339230835e-5,2.6666666666666665,1.3333333333333333,0,0.9239097894421714,0.039603960396039604,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,S25-593,"NA"
