Date,Kingdom,Phylum,Class,Order,Family,plot_tax,fam_relabund_dh,fam_normcount_dh,relabund_change,fold_change
2016-05-26,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,SAR11_Ib,SAR11_clade: SAR11_Ib,0.053548190602763245,80554328.06342351,28.59042553191491,1.7245473728898215
2016-05-24,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,SAR11_Ic,SAR11_clade: SAR11_Ic,2.4919013207077e-4,176924.9937702467,255.55555555555554,6.533437663015129
2016-05-26,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,SAR11_Ic,SAR11_clade: SAR11_Ic,8.860093584738489e-4,1332853.4115974936,255.55555555555554,6.533437663015129
2016-05-24,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,SAR11_II,SAR11_clade: SAR11_II,0.045048038319904754,31984107.207132377,19.237861094038102,1.5263871695652302
2016-05-26,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,SAR11_II,SAR11_clade: SAR11_II,0.05371431735747709,80804238.07809804,19.237861094038102,1.5263871695652302
2016-05-24,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,SAR11_IIIa,SAR11_clade: SAR11_IIIa,5.5375584904615557e-05,39316.66528227705,50.000000000000014,2.178169014084507
2016-05-26,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,SAR11_IIIa,SAR11_clade: SAR11_IIIa,8.306337735692334e-5,124955.00733726502,50.000000000000014,2.178169014084507
2016-05-24,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Burkholderiales: Alcaligenaceae,0,0,Inf,Inf
2016-05-26,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Burkholderiales: Alcaligenaceae,2.7687792452307778e-05,11569.908086783798,Inf,Inf
2016-05-24,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bdellovibrionales: Bacteriovoracaceae,2.4919013207077e-4,104073.52574720395,66.66666666666666,2.531298904538341
2016-05-26,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bacteriovoracaceae,Bdellovibrionales: Bacteriovoracaceae,4.1531688678461665e-4,367514.72746254416,66.66666666666666,2.531298904538341
2016-05-24,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Blfdi19,Myxococcales: Blfdi19,8.306337735692334e-5,17345.58762453399,66.66666666666664,2.531298904538341
2016-05-26,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Blfdi19,Myxococcales: Blfdi19,1.3843896226153887e-4,61252.454577090684,66.66666666666664,2.531298904538341
2016-05-24,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonadales: Alteromonadaceae,8.306337735692334e-5,8190.9719338077175,0,1.118779342723005
2016-05-26,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonadales: Alteromonadaceae,8.306337735692334e-5,17354.862130175698,0,1.118779342723005
2016-05-24,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Alteromonadales: Colwelliaceae,0,0,Inf,Inf
2016-05-26,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Alteromonadales: Colwelliaceae,5.5375584904615557e-05,11569.908086783798,Inf,Inf
2016-05-24,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Ferrimonadaceae,Alteromonadales: Ferrimonadaceae,0,0,Inf,Inf
2016-05-26,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Ferrimonadaceae,Alteromonadales: Ferrimonadaceae,2.7687792452307778e-05,5784.954043391899,Inf,Inf
2016-05-24,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Alteromonadales: Pseudoalteromonadaceae,5.5375584904615557e-05,5460.647955871812,1300,28.66291079812207
2016-05-26,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Alteromonadales: Pseudoalteromonadaceae,7.752581886646178e-4,161978.71321497316,1300,28.66291079812207
2016-05-24,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Cellvibrionales: Halieaceae,0.0020212088490184675,448455.71337597247,-5.479452054794516,1.0026818444916072
2016-05-26,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Halieaceae,Cellvibrionales: Halieaceae,0.0019104576792092366,898114.1152365921,-5.479452054794516,1.0026818444916072
2016-05-24,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Legionellales: Coxiellaceae,0.001107511698092311,280833.323444836,30.00000000000001,1.7544131455399066
2016-05-26,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Legionellales: Coxiellaceae,0.0014397652075200044,773530.9978021168,30.00000000000001,1.7544131455399066
2016-05-24,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Oceanospirillales: Alcanivoracaceae,2.7687792452307778e-05,4571.705265381052,0,1.1187793427230048
2016-05-26,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Oceanospirillales: Alcanivoracaceae,2.7687792452307778e-05,9686.434677307367,0,1.1187793427230048
2016-05-24,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Oceanospirillales: Halomonadaceae,2.7687792452307778e-05,4571.705265381052,2800,60.44460093896714
2016-05-26,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Oceanospirillales: Halomonadaceae,8.029459811169256e-4,280906.6056419136,2800,60.44460093896714
2016-05-24,Bacteria,Proteobacteria,Gammaproteobacteria,Order_Incertae_Sedis,Family_Incertae_Sedis,Order_Incertae_Sedis: Family_Incertae_Sedis,4.9838026414154e-4,54438.45962161438,5.55555555555555,1.2364893062076159
2016-05-26,Bacteria,Proteobacteria,Gammaproteobacteria,Order_Incertae_Sedis,Family_Incertae_Sedis,Order_Incertae_Sedis: Family_Incertae_Sedis,5.260680565938478e-4,121751.03279015564,5.55555555555555,1.2364893062076159
2016-05-24,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,JTB255_marine_benthic_group,Xanthomonadales: JTB255_marine_benthic_group,0.006949635905529252,2145322.3882285953,-5.179282868525894,1.009041767203487
2016-05-26,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,JTB255_marine_benthic_group,Xanthomonadales: JTB255_marine_benthic_group,0.006589694603649251,4310042.2820679825,-5.179282868525894,1.009041767203487
2016-05-24,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,DEV007,Verrucomicrobiales: DEV007,3.599413018800011e-4,91270.8301195717,38.46153846153847,1.9336944745395452
2016-05-26,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,DEV007,Verrucomicrobiales: DEV007,4.9838026414154e-4,267760.730008425,38.46153846153847,1.9336944745395452
2016-05-24,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Verrucomicrobiales: Verrucomicrobiaceae,2.7687792452307778e-05,7020.8330861209015,300,7.47511737089202
2016-05-26,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Verrucomicrobiales: Verrucomicrobiaceae,1.1075116980923111e-4,59502.38444631668,300,7.47511737089202
